TRAVEL_ID,LODGING_NM,LODGING_TYPE_CD,PAYMENT_NUM,ROAD_NM_ADDR,PAYMENT_AMT_WON,VISIT_AREA_ID,VISIT_AREA_NM,SIDO,GUNGU,EUPMYEON,VISIT_AREA_TYPE_CD,DGSTFN,X_COORD,Y_COORD,TRAVELER_ID,MVMN_NM,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_COMPANIONS_NUM,TRAVEL_START_YMD
h_h000037,브리즈베이호텔,1,2,제주특별자치도 서귀포시 성산읍 성산등용로 42,49500,2306010005,고흐의 정원,제주특별자치도,서귀포시,성산읍,3,5,126.8437184,33.3733756,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,한담풍경하우스,3,2,제주특별자치도 제주시 애월읍 애월로 6,119600,2306010005,고흐의 정원,제주특별자치도,서귀포시,성산읍,3,5,126.8437184,33.3733756,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,WE호텔,1,2,제주특별자치도 서귀포시 1100로 453-95,242100,2306020002,하우 목동 하이,제주특별자치도,제주시,우도면,1,5,126.9429312,33.5094818,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,브리즈베이호텔,1,2,제주특별자치도 서귀포시 성산읍 성산등용로 42,49500,2306020002,하우 목동 하이,제주특별자치도,제주시,우도면,1,5,126.9429312,33.5094818,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,한담풍경하우스,3,2,제주특별자치도 제주시 애월읍 애월로 6,119600,2306020002,하우 목동 하이,제주특별자치도,제주시,우도면,1,5,126.9429312,33.5094818,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,WE호텔,1,2,제주특별자치도 서귀포시 1100로 453-95,242100,2306020004,우도 바당,제주특별자치도,제주시,우도면,4,4,126.9692897,33.5022747,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,브리즈베이호텔,1,2,제주특별자치도 서귀포시 성산읍 성산등용로 42,49500,2306020004,우도 바당,제주특별자치도,제주시,우도면,4,4,126.9692897,33.5022747,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,한담풍경하우스,3,2,제주특별자치도 제주시 애월읍 애월로 6,119600,2306020004,우도 바당,제주특별자치도,제주시,우도면,4,4,126.9692897,33.5022747,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,WE호텔,1,2,제주특별자치도 서귀포시 1100로 453-95,242100,2306020005,검멀레해변,제주특별자치도,제주시,우도면,1,5,126.9669025,33.497171,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,브리즈베이호텔,1,2,제주특별자치도 서귀포시 성산읍 성산등용로 42,49500,2306020005,검멀레해변,제주특별자치도,제주시,우도면,1,5,126.9669025,33.497171,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,한담풍경하우스,3,2,제주특별자치도 제주시 애월읍 애월로 6,119600,2306020005,검멀레해변,제주특별자치도,제주시,우도면,1,5,126.9669025,33.497171,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,WE호텔,1,2,제주특별자치도 서귀포시 1100로 453-95,242100,2306020006,혼인지,제주특별자치도,서귀포시,성산읍,2,5,126.8937741,33.4151952,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,브리즈베이호텔,1,2,제주특별자치도 서귀포시 성산읍 성산등용로 42,49500,2306020006,혼인지,제주특별자치도,서귀포시,성산읍,2,5,126.8937741,33.4151952,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,한담풍경하우스,3,2,제주특별자치도 제주시 애월읍 애월로 6,119600,2306020006,혼인지,제주특별자치도,서귀포시,성산읍,2,5,126.8937741,33.4151952,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,WE호텔,1,2,제주특별자치도 서귀포시 1100로 453-95,242100,2306020009,함덕해수욕장,제주특별자치도,제주시,조천읍,7,5,126.6692389,33.5430616,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,브리즈베이호텔,1,2,제주특별자치도 서귀포시 성산읍 성산등용로 42,49500,2306020009,함덕해수욕장,제주특별자치도,제주시,조천읍,7,5,126.6692389,33.5430616,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,한담풍경하우스,3,2,제주특별자치도 제주시 애월읍 애월로 6,119600,2306020009,함덕해수욕장,제주특별자치도,제주시,조천읍,7,5,126.6692389,33.5430616,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,WE호텔,1,2,제주특별자치도 서귀포시 1100로 453-95,242100,2306030001,한담공원,제주특별자치도,제주시,애월읍,7,5,126.310861,33.4597223,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,브리즈베이호텔,1,2,제주특별자치도 서귀포시 성산읍 성산등용로 42,49500,2306030001,한담공원,제주특별자치도,제주시,애월읍,7,5,126.310861,33.4597223,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,한담풍경하우스,3,2,제주특별자치도 제주시 애월읍 애월로 6,119600,2306030001,한담공원,제주특별자치도,제주시,애월읍,7,5,126.310861,33.4597223,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,WE호텔,1,2,제주특별자치도 서귀포시 1100로 453-95,242100,2306030003,사계해변,제주특별자치도,서귀포시,안덕면,1,3,126.3085979,33.2286583,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,브리즈베이호텔,1,2,제주특별자치도 서귀포시 성산읍 성산등용로 42,49500,2306030003,사계해변,제주특별자치도,서귀포시,안덕면,1,3,126.3085979,33.2286583,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,한담풍경하우스,3,2,제주특별자치도 제주시 애월읍 애월로 6,119600,2306030003,사계해변,제주특별자치도,서귀포시,안덕면,1,3,126.3085979,33.2286583,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,WE호텔,1,2,제주특별자치도 서귀포시 1100로 453-95,242100,2306040001,이승이 오름,제주특별자치도,서귀포시,남원읍,7,4,126.622239,33.3401498,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,브리즈베이호텔,1,2,제주특별자치도 서귀포시 성산읍 성산등용로 42,49500,2306040001,이승이 오름,제주특별자치도,서귀포시,남원읍,7,4,126.622239,33.3401498,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,한담풍경하우스,3,2,제주특별자치도 제주시 애월읍 애월로 6,119600,2306040001,이승이 오름,제주특별자치도,서귀포시,남원읍,7,4,126.622239,33.3401498,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,WE호텔,1,2,제주특별자치도 서귀포시 1100로 453-95,242100,2306040002,미스틱 3도,제주특별자치도,제주시,노형동,4,5,126.4875563,33.449947,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,브리즈베이호텔,1,2,제주특별자치도 서귀포시 성산읍 성산등용로 42,49500,2306040002,미스틱 3도,제주특별자치도,제주시,노형동,4,5,126.4875563,33.449947,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,한담풍경하우스,3,2,제주특별자치도 제주시 애월읍 애월로 6,119600,2306040002,미스틱 3도,제주특별자치도,제주시,노형동,4,5,126.4875563,33.449947,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,WE호텔,1,2,제주특별자치도 서귀포시 1100로 453-95,242100,2306040003,바이 제주,제주특별자치도,제주시,용담삼동,4,3,126.504123,33.5165736,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,브리즈베이호텔,1,2,제주특별자치도 서귀포시 성산읍 성산등용로 42,49500,2306040003,바이 제주,제주특별자치도,제주시,용담삼동,4,3,126.504123,33.5165736,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000037,한담풍경하우스,3,2,제주특별자치도 제주시 애월읍 애월로 6,119600,2306040003,바이 제주,제주특별자치도,제주시,용담삼동,4,3,126.504123,33.5165736,h000037,자가용,0,40,9,1,4,4,1,2,10,1,2023-06-01
h_h000039,준하우스,8,1,제주특별자치도 제주시 구좌읍 일주동로 3031,0,2305230002,숨이 소리길,제주특별자치도,제주시,구좌읍,7,5,126.8660748,33.5270903,h000039,대중교통 등,0,30,6,4,4,1,2,1,1,0,2023-05-22
h_h000039,준하우스,8,1,제주특별자치도 제주시 구좌읍 일주동로 3031,0,2305230004,성산일출봉,제주특별자치도,서귀포시,성산읍,1,5,126.9405375,33.459135,h000039,대중교통 등,0,30,6,4,4,1,2,1,1,0,2023-05-22
h_h000039,준하우스,8,1,제주특별자치도 제주시 구좌읍 일주동로 3031,0,2305230008,해녀박물관,제주특별자치도,제주시,구좌읍,2,5,126.8634299,33.5235784,h000039,대중교통 등,0,30,6,4,4,1,2,1,1,0,2023-05-22
h_h000039,준하우스,8,1,제주특별자치도 제주시 구좌읍 일주동로 3031,0,2305240002,돌깨 동산,제주특별자치도,제주시,구좌읍,7,5,126.8513053,33.5320756,h000039,대중교통 등,0,30,6,4,4,1,2,1,1,0,2023-05-22
h_h000042,스위트호텔 제주점,1,4,제주특별자치도 서귀포시 중문관광로72번길 67,265080,2305300005,한라수목원,제주특별자치도,제주시,연동,1,5,126.4932661,33.4697839,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,애월애휴양펜션,3,4,제주특별자치도 제주시 애월읍 신엄1길 12,200000,2305300005,한라수목원,제주특별자치도,제주시,연동,1,5,126.4932661,33.4697839,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,스위트호텔 제주점,1,4,제주특별자치도 서귀포시 중문관광로72번길 67,265080,2305300006,애월농협 하나로마트,제주특별자치도,제주시,애월읍,4,5,126.3223364,33.4604933,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,애월애휴양펜션,3,4,제주특별자치도 제주시 애월읍 신엄1길 12,200000,2305300006,애월농협 하나로마트,제주특별자치도,제주시,애월읍,4,5,126.3223364,33.4604933,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,스위트호텔 제주점,1,4,제주특별자치도 서귀포시 중문관광로72번길 67,265080,2305310001,다락 쉼터 인증센터,제주특별자치도,제주시,애월읍,1,4,126.3400567,33.4694227,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,애월애휴양펜션,3,4,제주특별자치도 제주시 애월읍 신엄1길 12,200000,2305310001,다락 쉼터 인증센터,제주특별자치도,제주시,애월읍,1,4,126.3400567,33.4694227,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,스위트호텔 제주점,1,4,제주특별자치도 서귀포시 중문관광로72번길 67,265080,2305310002,노을리 카페,제주특별자치도,제주시,애월읍,4,5,126.3727352,33.4798506,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,애월애휴양펜션,3,4,제주특별자치도 제주시 애월읍 신엄1길 12,200000,2305310002,노을리 카페,제주특별자치도,제주시,애월읍,4,5,126.3727352,33.4798506,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,스위트호텔 제주점,1,4,제주특별자치도 서귀포시 중문관광로72번길 67,265080,2305310003,한담 해안산책로,제주특별자치도,제주시,애월읍,7,5,126.3104683,33.4593235,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,애월애휴양펜션,3,4,제주특별자치도 제주시 애월읍 신엄1길 12,200000,2305310003,한담 해안산책로,제주특별자치도,제주시,애월읍,7,5,126.3104683,33.4593235,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,스위트호텔 제주점,1,4,제주특별자치도 서귀포시 중문관광로72번길 67,265080,2305310005,제주 곶자왈 도립공원,제주특별자치도,서귀포시,대정읍,1,3,126.2736585,33.283187,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,애월애휴양펜션,3,4,제주특별자치도 제주시 애월읍 신엄1길 12,200000,2305310005,제주 곶자왈 도립공원,제주특별자치도,서귀포시,대정읍,1,3,126.2736585,33.283187,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,스위트호텔 제주점,1,4,제주특별자치도 서귀포시 중문관광로72번길 67,265080,2306010001,중문색달해수욕장,제주특별자치도,서귀포시,색달동,7,4,126.4114987,33.2450382,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,애월애휴양펜션,3,4,제주특별자치도 제주시 애월읍 신엄1길 12,200000,2306010001,중문색달해수욕장,제주특별자치도,서귀포시,색달동,7,4,126.4114987,33.2450382,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,스위트호텔 제주점,1,4,제주특별자치도 서귀포시 중문관광로72번길 67,265080,2306010004,제주동문공설시장,제주특별자치도,제주시,일도1동,4,4,126.5282147,33.5120624,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000042,애월애휴양펜션,3,4,제주특별자치도 제주시 애월읍 신엄1길 12,200000,2306010004,제주동문공설시장,제주특별자치도,제주시,일도1동,4,4,126.5282147,33.5120624,h000042,대중교통 등,1,60,5,4,2,1,4,7,2,3,2023-05-30
h_h000043,롯데호텔 제주,1,4,제주특별자치도 서귀포시 중문관광로72번길 35,792066,2305190003,신화 테마파크,제주특별자치도,서귀포시,안덕면,6,4,126.3152821,33.3047589,h000043,대중교통 등,1,30,1,4,2,4,3,4,3,3,2023-05-18
h_h000043,봄그리고가을리조트,4,4,제주특별자치도 서귀포시 성산읍 해맞이해안로 2660,0,2305190003,신화 테마파크,제주특별자치도,서귀포시,안덕면,6,4,126.3152821,33.3047589,h000043,대중교통 등,1,30,1,4,2,4,3,4,3,3,2023-05-18
h_h000043,롯데호텔 제주,1,4,제주특별자치도 서귀포시 중문관광로72번길 35,792066,2305200002,에코랜드 테마파크,제주특별자치도,제주시,조천읍,6,5,126.6702787,33.4483387,h000043,대중교통 등,1,30,1,4,2,4,3,4,3,3,2023-05-18
h_h000043,봄그리고가을리조트,4,4,제주특별자치도 서귀포시 성산읍 해맞이해안로 2660,0,2305200002,에코랜드 테마파크,제주특별자치도,제주시,조천읍,6,5,126.6702787,33.4483387,h000043,대중교통 등,1,30,1,4,2,4,3,4,3,3,2023-05-18
h_h000043,롯데호텔 제주,1,4,제주특별자치도 서귀포시 중문관광로72번길 35,792066,2305210002,김녕해수욕장,제주특별자치도,제주시,구좌읍,1,4,126.759314,33.5574389,h000043,대중교통 등,1,30,1,4,2,4,3,4,3,3,2023-05-18
h_h000043,봄그리고가을리조트,4,4,제주특별자치도 서귀포시 성산읍 해맞이해안로 2660,0,2305210002,김녕해수욕장,제주특별자치도,제주시,구좌읍,1,4,126.759314,33.5574389,h000043,대중교통 등,1,30,1,4,2,4,3,4,3,3,2023-05-18
h_h000043,롯데호텔 제주,1,4,제주특별자치도 서귀포시 중문관광로72번길 35,792066,2305210004,아쿠아플라넷 제주,제주특별자치도,서귀포시,성산읍,6,5,126.9278459,33.433068,h000043,대중교통 등,1,30,1,4,2,4,3,4,3,3,2023-05-18
h_h000043,봄그리고가을리조트,4,4,제주특별자치도 서귀포시 성산읍 해맞이해안로 2660,0,2305210004,아쿠아플라넷 제주,제주특별자치도,서귀포시,성산읍,6,5,126.9278459,33.433068,h000043,대중교통 등,1,30,1,4,2,4,3,4,3,3,2023-05-18
h_h000049,파르나스호텔 제주,1,2,제주특별자치도 서귀포시 중문관광로72번길 100,620000,2305220004,약천사,제주특별자치도,서귀포시,대포동,2,3,126.4494585,33.2462362,h000049,대중교통 등,1,60,1,4,1,1,4,4,10,1,2023-05-22
h_h000049,파르나스호텔 제주,1,2,제주특별자치도 서귀포시 중문관광로72번길 100,620000,2305230002,절물자연휴양림,제주특별자치도,제주시,봉개동,1,5,126.6280113,33.4391526,h000049,대중교통 등,1,60,1,4,1,1,4,4,10,1,2023-05-22
h_h000051,플레이스캠프제주,1,1,제주특별자치도 서귀포시 성산읍 동류암로 20,104850,2305280003,이마트 신에 주점,제주특별자치도,제주시,노형동,4,5,126.4803173,33.4848726,h000051,대중교통 등,0,20,3,1,3,1,1,4,7,0,2023-05-28
h_h000051,플레이스캠프제주,1,1,제주특별자치도 서귀포시 성산읍 동류암로 20,104850,2305280006,디 앤디 파트 먼트 제주,제주특별자치도,제주시,삼도이동,4,4,126.5231886,33.5177231,h000051,대중교통 등,0,20,3,1,3,1,1,4,7,0,2023-05-28
h_h000051,플레이스캠프제주,1,1,제주특별자치도 서귀포시 성산읍 동류암로 20,104850,2305290001,책방 무사,제주특별자치도,서귀포시,성산읍,4,5,126.8866403,33.4461088,h000051,대중교통 등,0,20,3,1,3,1,1,4,7,0,2023-05-28
h_h000051,플레이스캠프제주,1,1,제주특별자치도 서귀포시 성산읍 동류암로 20,104850,2305290011,송당 무끈 모루,제주특별자치도,제주시,구좌읍,1,5,126.7715119,33.4566324,h000051,대중교통 등,0,20,3,1,3,1,1,4,7,0,2023-05-28
h_h000051,플레이스캠프제주,1,1,제주특별자치도 서귀포시 성산읍 동류암로 20,104850,2305300002,광치기 해변,제주특별자치도,서귀포시,성산읍,1,3,126.9238966,33.4523169,h000051,대중교통 등,0,20,3,1,3,1,1,4,7,0,2023-05-28
h_h000052,금호제주리조트,4,6,제주특별자치도 서귀포시 남원읍 태위로 522-12,570000,2305200009,표선해수욕장,제주특별자치도,서귀포시,표선면,1,4,126.8374248,33.3275109,h000052,자가용,0,40,10,4,2,2,6,5,3,5,2023-05-20
h_h000052,금호제주리조트,4,6,제주특별자치도 서귀포시 남원읍 태위로 522-12,570000,2305210001,큰엉,제주특별자치도,서귀포시,남원읍,7,4,126.7047753,33.2732012,h000052,자가용,0,40,10,4,2,2,6,5,3,5,2023-05-20
h_h000052,금호제주리조트,4,6,제주특별자치도 서귀포시 남원읍 태위로 522-12,570000,2305210006,서귀포 매일 올레시장,제주특별자치도,서귀포시,서귀동,4,4,126.5632316,33.2501501,h000052,자가용,0,40,10,4,2,2,6,5,3,5,2023-05-20
h_h000052,금호제주리조트,4,6,제주특별자치도 서귀포시 남원읍 태위로 522-12,570000,2305220001,큰엉,제주특별자치도,서귀포시,남원읍,1,4,126.7047753,33.2732012,h000052,자가용,0,40,10,4,2,2,6,5,3,5,2023-05-20
h_h000052,금호제주리조트,4,6,제주특별자치도 서귀포시 남원읍 태위로 522-12,570000,2305220006,우도,제주특별자치도,제주시,우도면,1,3,126.9555823,33.50442,h000052,자가용,0,40,10,4,2,2,6,5,3,5,2023-05-20
h_h000052,금호제주리조트,4,6,제주특별자치도 서귀포시 남원읍 태위로 522-12,570000,2305230002,브릭 캠퍼스 제주,제주특별자치도,제주시,노형동,3,4,126.48529,33.458546,h000052,자가용,0,40,10,4,2,2,6,5,3,5,2023-05-20
